Name,Born,Years,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Gregory Santos,1999,4,0.5,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,5,4.08,107.0,1.349,73,0,5,79.33333333333333,77,"CHW,SEA,SFG"
Kelvin Gutiérrez,1994,4,-0.1,0,121,382,29,87,4,34,2,31,0.228,0.292,0.309,0.601,65,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,KCR"
Seby Zavala,1993,5,-0.1,0,194,497,59,102,15,56,1,40,0.205,0.271,0.342,0.613,70,0,0,0.0,0.0,0.0,1,0,0,0.6666666666666666,0,"ARI,CHW,SEA"
Matt Andriese,1989,8,0.8,0,75,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,28,38,4.65,91.0,1.334,221,50,8,515.0,481,"ANA,ARI,BOS,FLA,SEA,TBD"
Matt Dominguez,1989,5,1.2,0,362,1272,123,294,42,152,0,66,0.231,0.273,0.371,0.644,79,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"FLA,HOU,TOR"
Tommy Hanson,1986,5,4.9,0,102,187,5,11,0,5,0,5,0.059,0.083,0.059,0.142,-61,49,35,3.8,104.0,1.282,123,121,0,708.0,648,"ANA,ATL"
Deunte Heath,1985,2,-0.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,10.24,44.0,2.276,8,0,0,9.666666666666666,4,CHW
Will Harris,1984,10,7.7,1,131,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,23,20,2.94,141.0,1.112,447,0,21,420.0,452,"ARI,COL,HOU,WSN"
Randy Wells,1982,5,7.5,0,91,146,8,25,0,6,0,5,0.171,0.199,0.206,0.404,8,28,32,4.08,103.0,1.386,98,86,0,529.0,345,"CHC,TOR"
Carlos Quentin,1982,9,10.5,2,834,2790,416,702,154,491,16,298,0.252,0.347,0.484,0.831,120,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,CHW,SDP"
